id,street,city,state,zipcode,country,latitude,longitude,is_location_exact
7087957,"East Pine Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61436709,-122.3141281,t
1520549,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62506293,-122.3190532,t
9094872,"Belmont Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61495573,-122.3243224,f
9414303,"Malden Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.62547309,-122.3130263,t
26116,"10th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61742598,-122.3267563,t
7874053,"Harvard Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62190186,-122.3230614,t
6452801,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61993522,-122.3183405,t
8340841,", Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62588997,-122.3166568,t
9635943,"Bellevue Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62389536,-122.3256067,t
8046691,"East Republican Street, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.62396875,-122.3144615,t
9078843,"Summit Ave, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61635697,-122.3263329,f
8799909,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62058302,-122.3233344,t
387079,"Summit Ave E, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62202056,-122.3239854,f
8292326,"Lakeview Boulevard East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62924269,-122.3272027,t
10339144,"14th Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.61926924,-122.3131715,t
5563136,"East Thomas Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.61995332,-122.3164878,t
6079216,"Melrose Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.6174456,-122.3267833,t
8955477,"Harvard Avenue, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61869802,-122.3218204,t
6424859,"Federal Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62296852,-122.318915,t
7651702,"East Harrison Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.6221162,-122.3280297,t
6210952,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62026524,-122.3245313,t
9281758,"East John Ct, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.61915164,-122.3128764,t
2875975,"East John Street, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.61953599,-122.3132902,t
7275027,"12th Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62072669,-122.3165735,t
4318709,"East Roy Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62416288,-122.3246289,t
6939106,"East Denny Way, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61898785,-122.3157067,t
2727938,"East Harrison Street, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62213327,-122.3283069,t
7695195,"Malden Avenue East, Seattle, WA 98112, United States",Seattle,WA,98112,United States,47.62437141,-122.3144936,t
6445741,"East Howell Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61763327,-122.3147886,t
7381005,"East Union Street, Seattle, WA 98122, United States",Seattle,WA,98122,United States,47.61373021,-122.3171755,t
8724134,"Belmont Avenue East, Seattle, WA 98102, United States",Seattle,WA,98102,United States,47.62392189,-122.3247076,t
4023177,"26th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67656867,-122.3904258,t
1589681,"22nd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67876138,-122.3830886,t
8524349,"15th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68344123,-122.3775858,t
9429399,"24th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67978818,-122.3872023,t
7089415,"Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.68438595,-122.3873179,t
8033438,"26th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67634538,-122.3901544,t
6836330,"28th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.6782472,-122.3914546,t
975179,"27th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68192738,-122.389966,t
1956094,"25th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68274745,-122.3894703,t
9619737,"25th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67780641,-122.3900697,f
9463729,"25th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68329269,-122.3878909,t
8866331,"NW 25th Avenue, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67859874,-122.3892224,f
5457260,"25th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67918674,-122.3893995,t
8594406,"19th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68263276,-122.3800317,t
8484705,"Earl Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67598536,-122.3923698,f
7714585,"16th Ave NW, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.6858943,-122.3783817,f
218741,"18th Ave NW, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68230928,-122.3787497,t
8551871,"16th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68330841,-122.3784279,t
8567933,"24th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68134889,-122.3884782,t
7934963,"26th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67782688,-122.3901366,t
6481764,"Earl Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68668747,-122.3914008,t
8426827,", Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68282231,-122.3771141,t
7771531,"NW 65th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67613238,-122.3878901,t
37234,"28th Ave Nw, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68804808,-122.39231,f
2060441,"Northwest 65th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67653971,-122.3800171,t
2158992,"22nd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.6814246,-122.3850389,t
8608414,"21st Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67748936,-122.3830072,t
5619397,"27th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68131827,-122.3907594,t
4144767,"25th Ave NW and NW 67th St, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67703165,-122.3897883,f
1301535,"18th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68211267,-122.378638,t
3882930,"23rd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68309624,-122.3848875,t
9186481,"Jones Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67865724,-122.3859632,t
5364244,"28th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68507273,-122.3926186,t
4127196,"17th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68477722,-122.3802336,t
30712,"21st Ave Nw, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67890136,-122.3818633,t
5632713,"Northwest 73rd Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68128761,-122.3771811,t
2396734,"NW 64th St, Seattle, WA 98107, United States",Seattle,WA,98107,United States,47.67639621,-122.3896959,f
4616634,"22nd Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68115962,-122.3849032,t
1175308,"25th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67813355,-122.3871971,t
3157738,"Northwest 65th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67736446,-122.3906412,t
8866927,"Northwest 70th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68035881,-122.3854772,t
3657819,"21st Ave NW, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68088096,-122.3822254,t
8212190,"16th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68718043,-122.3777551,f
9030406,"21st Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68289384,-122.3833531,t
6884820,"16th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68183545,-122.3789029,t
6821407,"Northwest 65th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.6765357,-122.3927758,t
9563749,"16th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68108978,-122.3779032,t
6474341,"15th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68616973,-122.3772476,t
7038750,"28th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67916479,-122.3918983,t
7824929,"Northwest 65th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67710277,-122.3773924,t
2277640,"13th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67713177,-122.3779184,t
5620306,"Northwest 65th Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67655779,-122.3885564,t
9693971,"25th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71232886,-122.3010031,f
4739190,"22nd Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71246827,-122.3070587,t
5219336,"28th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71861918,-122.2983694,t
2298775,"19th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.701453,-122.308225,t
7455706,"15th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71089867,-122.3118761,t
1142039,"19th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.7012206,-122.3081497,t
3563218,"15th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71624879,-122.3118106,t
7789264,"NE 107th St, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.7076382,-122.3107449,f
6935953,"23rd Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71328237,-122.3029508,t
3441402,"25th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71705327,-122.302838,t
921571,"Northeast 104th Street, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.7048788,-122.3095825,t
5205984,"Northeast 115th Street, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.7125858,-122.3107041,t
5352741,"28th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71654756,-122.2981948,t
1461971,"Northeast 115th Street, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71230539,-122.3114857,t
6690388,"NE 100th Street, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.70197726,-122.305067,t
1190571,"Sand Point Way NE, Seattle, WA, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69497183,-122.2774815,t
231097,"Bartlett Ave NE, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.70638974,-122.2807456,t
149489,"Alton Pl NE, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.705059,-122.2809825,t
3703121,"Sand Point Way Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69454685,-122.2765863,t
3004007,"Sand Point Way Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69333124,-122.2743091,t
3870937,"Northeast 97th Street, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.70245477,-122.2764195,t
3242247,"Northeast 97th Street, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.70249345,-122.2774304,t
6350606,"49th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69816977,-122.2753087,f
8131762,"Lake Shore Boulevard Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69911332,-122.2730057,t
9345786,"Sand Point Way Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.70032554,-122.2778899,t
6741526,"49th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69523395,-122.2726466,t
6101613,"Sand Point Way Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.7169176,-122.2831694,t
1190224,"Sand Point Way Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69424174,-122.2772464,t
8704931,"38th Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.70439931,-122.2891185,t
9591718,"Durland Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.71316886,-122.2795788,t
9432497,"40th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69902654,-122.2845274,t
7931111,"Matthews Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.69516921,-122.2752102,t
5031357,"Durland Avenue Northeast, Seattle, WA 98125, United States",Seattle,WA,98125,United States,47.70648992,-122.2791645,t
6603376,"49th Avenue Northeast, Seattle, WA 98115, United States",Seattle,WA,98115,United States,47.70109135,-122.2753063,t
3861673,"14th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68402967,-122.3740862,t
461234,"NW 75th St, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68394088,-122.3730455,t
3510818,"11th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67959073,-122.3700101,t
6245498,"13th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.6807345,-122.3718384,t
6557018,"15th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68514929,-122.3763764,t
170469,"Alonzo Ave NW, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.67860547,-122.3740456,t
7873789,"11th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68309403,-122.3713839,t
6691873,"Northwest 81st Street, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68854019,-122.3668116,t
7638689,"10th Avenue Northwest, Seattle, WA 98117, United States",Seattle,WA,98117,United States,47.68366488,-122.3708578,t
